Man_temp,Man_max,Man_min,Man_dwp,Man_mx_dwp,Man_mi_dwp,Man_pressure,Man_humidity,Man_wind,Man_clouds,Man_temp_1,Man_temp_2,Man_temp_3,Man_max_1,Man_max_2,Man_max_3,Man_min_1,Man_min_2,Man_min_3,Man_dwp_1,Man_dwp_2,Man_dwp_3,Man_mx_dwp_1,Man_mx_dwp_2,Man_mx_dwp_3,Man_mi_dwp_1,Man_mi_dwp_2,Man_mi_dwp_3
13.791666666666666,13.791666666666666,13.791666666666666,5.233333333333333,5.233333333333333,5.233333333333333,1021.8333333333334,57.208333333333336,5.416666666666667,25.416666666666668,11.875,17.458333333333332,16.041666666666668,11.875,17.458333333333332,16.041666666666668,11.875,17.458333333333332,16.041666666666668,2.475,8.025000000000002,11.674999999999999,2.475,8.025000000000002,11.674999999999999,2.475,8.025000000000002,11.674999999999999
11.666666666666666,11.666666666666666,11.666666666666666,3.666666666666668,3.666666666666668,3.666666666666668,1028.5416666666667,60.0,7.625,29.791666666666668,13.791666666666666,11.875,17.458333333333332,13.791666666666666,11.875,17.458333333333332,13.791666666666666,11.875,17.458333333333332,5.233333333333333,2.475,8.025000000000002,5.233333333333333,2.475,8.025000000000002,5.233333333333333,2.475,8.025000000000002
12.958333333333334,12.958333333333334,12.958333333333334,4.908333333333332,4.908333333333332,4.908333333333332,1031.4583333333333,59.75,5.625,25.625,11.666666666666666,13.791666666666666,11.875,11.666666666666666,13.791666666666666,11.875,11.666666666666666,13.791666666666666,11.875,3.666666666666668,5.233333333333333,2.475,3.666666666666668,5.233333333333333,2.475,3.666666666666668,5.233333333333333,2.475
14.75,14.75,14.75,7.749999999999999,7.749999999999999,7.749999999999999,1030.1666666666667,65.0,6.666666666666667,66.875,12.958333333333334,11.666666666666666,13.791666666666666,12.958333333333334,11.666666666666666,13.791666666666666,12.958333333333334,11.666666666666666,13.791666666666666,4.908333333333332,3.666666666666668,5.233333333333333,4.908333333333332,3.666666666666668,5.233333333333333,4.908333333333332,3.666666666666668,5.233333333333333
14.083333333333334,14.083333333333334,14.083333333333334,10.408333333333333,10.408333333333333,10.408333333333333,1028.375,81.625,5.333333333333333,68.95833333333333,14.75,12.958333333333334,11.666666666666666,14.75,12.958333333333334,11.666666666666666,14.75,12.958333333333334,11.666666666666666,7.749999999999999,4.908333333333332,3.666666666666668,7.749999999999999,4.908333333333332,3.666666666666668,7.749999999999999,4.908333333333332,3.666666666666668
13.5,13.5,13.5,9.883333333333335,9.883333333333335,9.883333333333335,1024.6666666666667,81.91666666666667,3.375,29.791666666666668,14.083333333333334,14.75,12.958333333333334,14.083333333333334,14.75,12.958333333333334,14.083333333333334,14.75,12.958333333333334,10.408333333333333,7.749999999999999,4.908333333333332,10.408333333333333,7.749999999999999,4.908333333333332,10.408333333333333,7.749999999999999,4.908333333333332
13.958333333333334,13.958333333333334,13.958333333333334,7.083333333333329,7.083333333333329,7.083333333333329,1020.375,65.625,3.4166666666666665,10.416666666666666,13.5,14.083333333333334,14.75,13.5,14.083333333333334,14.75,13.5,14.083333333333334,14.75,9.883333333333335,10.408333333333333,7.749999999999999,9.883333333333335,10.408333333333333,7.749999999999999,9.883333333333335,10.408333333333333,7.749999999999999
12.791666666666666,12.791666666666666,12.791666666666666,7.833333333333333,7.833333333333333,7.833333333333333,1017.9166666666666,75.20833333333333,8.791666666666666,65.20833333333333,13.958333333333334,13.5,14.083333333333334,13.958333333333334,13.5,14.083333333333334,13.958333333333334,13.5,14.083333333333334,7.083333333333329,9.883333333333335,10.408333333333333,7.083333333333329,9.883333333333335,10.408333333333333,7.083333333333329,9.883333333333335,10.408333333333333
14.875,14.875,14.875,12.766666666666666,12.766666666666666,12.766666666666666,1020.9583333333334,89.45833333333333,7.666666666666667,75.0,12.791666666666666,13.958333333333334,13.5,12.791666666666666,13.958333333333334,13.5,12.791666666666666,13.958333333333334,13.5,7.833333333333333,7.083333333333329,9.883333333333335,7.833333333333333,7.083333333333329,9.883333333333335,7.833333333333333,7.083333333333329,9.883333333333335
14.541666666666666,14.541666666666666,14.541666666666666,12.800000000000002,12.800000000000002,12.800000000000002,1024.4583333333333,91.29166666666667,5.125,50.0,14.875,12.791666666666666,13.958333333333334,14.875,12.791666666666666,13.958333333333334,14.875,12.791666666666666,13.958333333333334,12.766666666666666,7.833333333333333,7.083333333333329,12.766666666666666,7.833333333333333,7.083333333333329,12.766666666666666,7.833333333333333,7.083333333333329
15.791666666666666,15.791666666666666,15.791666666666666,13.399999999999997,13.399999999999997,13.399999999999997,1028.7083333333333,88.04166666666667,6.666666666666667,66.04166666666667,14.541666666666666,14.875,12.791666666666666,14.541666666666666,14.875,12.791666666666666,14.541666666666666,14.875,12.791666666666666,12.800000000000002,12.766666666666666,7.833333333333333,12.800000000000002,12.766666666666666,7.833333333333333,12.800000000000002,12.766666666666666,7.833333333333333
15.375,15.375,15.375,12.88333333333334,12.88333333333334,12.88333333333334,1029.75,87.54166666666667,4.166666666666667,69.16666666666667,15.791666666666666,14.541666666666666,14.875,15.791666666666666,14.541666666666666,14.875,15.791666666666666,14.541666666666666,14.875,13.399999999999997,12.800000000000002,12.766666666666666,13.399999999999997,12.800000000000002,12.766666666666666,13.399999999999997,12.800000000000002,12.766666666666666
14.541666666666666,14.541666666666666,14.541666666666666,13.191666666666665,13.191666666666665,13.191666666666665,1025.4166666666667,93.25,2.75,55.916666666666664,15.375,15.791666666666666,14.541666666666666,15.375,15.791666666666666,14.541666666666666,15.375,15.791666666666666,14.541666666666666,12.88333333333334,13.399999999999997,12.800000000000002,12.88333333333334,13.399999999999997,12.800000000000002,12.88333333333334,13.399999999999997,12.800000000000002
14.458333333333334,14.458333333333334,14.458333333333334,11.45833333333333,11.45833333333333,11.45833333333333,1025.6666666666667,85.0,4.166666666666667,26.25,14.541666666666666,15.375,15.791666666666666,14.541666666666666,15.375,15.791666666666666,14.541666666666666,15.375,15.791666666666666,13.191666666666665,12.88333333333334,13.399999999999997,13.191666666666665,12.88333333333334,13.399999999999997,13.191666666666665,12.88333333333334,13.399999999999997
15.25,15.25,15.25,11.841666666666667,11.841666666666667,11.841666666666667,1029.8333333333333,82.95833333333333,5.125,59.375,14.458333333333334,14.541666666666666,15.375,14.458333333333334,14.541666666666666,15.375,14.458333333333334,14.541666666666666,15.375,11.45833333333333,13.191666666666665,12.88333333333334,11.45833333333333,13.191666666666665,12.88333333333334,11.45833333333333,13.191666666666665,12.88333333333334
15.041666666666666,15.041666666666666,15.041666666666666,12.966666666666669,12.966666666666669,12.966666666666669,1027.875,89.625,2.875,40.625,15.25,14.458333333333334,14.541666666666666,15.25,14.458333333333334,14.541666666666666,15.25,14.458333333333334,14.541666666666666,11.841666666666667,11.45833333333333,13.191666666666665,11.841666666666667,11.45833333333333,13.191666666666665,11.841666666666667,11.45833333333333,13.191666666666665
15.958333333333334,15.958333333333334,15.958333333333334,12.40833333333333,12.40833333333333,12.40833333333333,1024.7083333333333,82.25,2.5416666666666665,63.75,15.041666666666666,15.25,14.458333333333334,15.041666666666666,15.25,14.458333333333334,15.041666666666666,15.25,14.458333333333334,12.966666666666669,11.841666666666667,11.45833333333333,12.966666666666669,11.841666666666667,11.45833333333333,12.966666666666669,11.841666666666667,11.45833333333333
15.208333333333334,15.208333333333334,15.208333333333334,12.33333333333333,12.33333333333333,12.33333333333333,1024.0,85.625,3.7916666666666665,72.58333333333333,15.958333333333334,15.041666666666666,15.25,15.958333333333334,15.041666666666666,15.25,15.958333333333334,15.041666666666666,15.25,12.40833333333333,12.966666666666669,11.841666666666667,12.40833333333333,12.966666666666669,11.841666666666667,12.40833333333333,12.966666666666669,11.841666666666667
15.791666666666666,15.791666666666666,15.791666666666666,13.425000000000002,13.425000000000002,13.425000000000002,1022.5833333333334,88.16666666666667,4.875,63.75,15.208333333333334,15.958333333333334,15.041666666666666,15.208333333333334,15.958333333333334,15.041666666666666,15.208333333333334,15.958333333333334,15.041666666666666,12.33333333333333,12.40833333333333,12.966666666666669,12.33333333333333,12.40833333333333,12.966666666666669,12.33333333333333,12.40833333333333,12.966666666666669
14.875,14.875,14.875,10.916666666666666,10.916666666666666,10.916666666666666,1027.5,80.20833333333333,7.875,54.875,15.791666666666666,15.208333333333334,15.958333333333334,15.791666666666666,15.208333333333334,15.958333333333334,15.791666666666666,15.208333333333334,15.958333333333334,13.425000000000002,12.33333333333333,12.40833333333333,13.425000000000002,12.33333333333333,12.40833333333333,13.425000000000002,12.33333333333333,12.40833333333333
15.166666666666666,15.166666666666666,15.166666666666666,12.56666666666667,12.56666666666667,12.56666666666667,1028.2083333333333,87.0,5.875,61.666666666666664,14.875,15.791666666666666,15.208333333333334,14.875,15.791666666666666,15.208333333333334,14.875,15.791666666666666,15.208333333333334,10.916666666666666,13.425000000000002,12.33333333333333,10.916666666666666,13.425000000000002,12.33333333333333,10.916666666666666,13.425000000000002,12.33333333333333
14.0,14.0,14.0,10.883333333333333,10.883333333333333,10.883333333333333,1024.7083333333333,84.41666666666667,3.25,17.916666666666668,15.166666666666666,14.875,15.791666666666666,15.166666666666666,14.875,15.791666666666666,15.166666666666666,14.875,15.791666666666666,12.56666666666667,10.916666666666666,13.425000000000002,12.56666666666667,10.916666666666666,13.425000000000002,12.56666666666667,10.916666666666666,13.425000000000002
15.176470588235293,15.176470588235293,15.176470588235293,10.529411764705884,10.529411764705884,10.529411764705884,1026.0588235294117,76.76470588235294,5.647058823529412,48.8235294117647,14.0,15.166666666666666,14.875,14.0,15.166666666666666,14.875,14.0,15.166666666666666,14.875,10.883333333333333,12.56666666666667,10.916666666666666,10.883333333333333,12.56666666666667,10.916666666666666,10.883333333333333,12.56666666666667,10.916666666666666
8.444444444444445,8.444444444444445,8.444444444444445,5.48888888888889,5.48888888888889,5.48888888888889,1028.5555555555557,85.22222222222223,6.0,0.0,15.176470588235293,14.0,15.166666666666666,15.176470588235293,14.0,15.166666666666666,15.176470588235293,14.0,15.166666666666666,10.529411764705884,10.883333333333333,12.56666666666667,10.529411764705884,10.883333333333333,12.56666666666667,10.529411764705884,10.883333333333333,12.56666666666667
10.125,10.125,10.125,4.441666666666668,4.441666666666668,4.441666666666668,1028.0833333333333,71.58333333333333,4.375,14.166666666666666,8.444444444444445,15.176470588235293,14.0,8.444444444444445,15.176470588235293,14.0,8.444444444444445,15.176470588235293,14.0,5.48888888888889,10.529411764705884,10.883333333333333,5.48888888888889,10.529411764705884,10.883333333333333,5.48888888888889,10.529411764705884,10.883333333333333
10.9,10.9,10.9,4.8900000000000015,4.8900000000000015,4.8900000000000015,1023.4,69.95,3.3,12.75,10.125,8.444444444444445,15.176470588235293,10.125,8.444444444444445,15.176470588235293,10.125,8.444444444444445,15.176470588235293,4.441666666666668,5.48888888888889,10.529411764705884,4.441666666666668,5.48888888888889,10.529411764705884,4.441666666666668,5.48888888888889,10.529411764705884
13.416666666666666,13.416666666666666,13.416666666666666,7.908333333333332,7.908333333333332,7.908333333333332,1014.1666666666666,72.45833333333333,3.4583333333333335,15.708333333333334,10.9,10.125,8.444444444444445,10.9,10.125,8.444444444444445,10.9,10.125,8.444444444444445,4.8900000000000015,4.441666666666668,5.48888888888889,4.8900000000000015,4.441666666666668,5.48888888888889,4.8900000000000015,4.441666666666668,5.48888888888889
16.958333333333332,16.958333333333332,16.958333333333332,6.083333333333333,6.083333333333333,6.083333333333333,1012.25,45.625,4.166666666666667,15.208333333333334,13.416666666666666,10.9,10.125,13.416666666666666,10.9,10.125,13.416666666666666,10.9,10.125,7.908333333333332,4.8900000000000015,4.441666666666668,7.908333333333332,4.8900000000000015,4.441666666666668,7.908333333333332,4.8900000000000015,4.441666666666668
15.0,15.0,15.0,5.2250000000000005,5.2250000000000005,5.2250000000000005,1013.25,51.125,4.625,7.5,16.958333333333332,13.416666666666666,10.9,16.958333333333332,13.416666666666666,10.9,16.958333333333332,13.416666666666666,10.9,6.083333333333333,7.908333333333332,4.8900000000000015,6.083333333333333,7.908333333333332,4.8900000000000015,6.083333333333333,7.908333333333332,4.8900000000000015
12.458333333333334,12.458333333333334,12.458333333333334,4.300000000000001,4.300000000000001,4.300000000000001,1014.5416666666666,59.208333333333336,3.375,5.0,15.0,16.958333333333332,13.416666666666666,15.0,16.958333333333332,13.416666666666666,15.0,16.958333333333332,13.416666666666666,5.2250000000000005,6.083333333333333,7.908333333333332,5.2250000000000005,6.083333333333333,7.908333333333332,5.2250000000000005,6.083333333333333,7.908333333333332
12.458333333333334,12.458333333333334,12.458333333333334,3.0333333333333337,3.0333333333333337,3.0333333333333337,1012.4583333333334,52.875,3.3333333333333335,0.0,12.458333333333334,15.0,16.958333333333332,12.458333333333334,15.0,16.958333333333332,12.458333333333334,15.0,16.958333333333332,4.300000000000001,5.2250000000000005,6.083333333333333,4.300000000000001,5.2250000000000005,6.083333333333333,4.300000000000001,5.2250000000000005,6.083333333333333
12.5,12.5,12.5,4.000000000000001,4.000000000000001,4.000000000000001,1017.0,57.5,4.041666666666667,0.0,12.458333333333334,12.458333333333334,15.0,12.458333333333334,12.458333333333334,15.0,12.458333333333334,12.458333333333334,15.0,3.0333333333333337,4.300000000000001,5.2250000000000005,3.0333333333333337,4.300000000000001,5.2250000000000005,3.0333333333333337,4.300000000000001,5.2250000000000005
12.208333333333334,12.208333333333334,12.208333333333334,3.0500000000000003,3.0500000000000003,3.0500000000000003,1021.5833333333334,54.208333333333336,3.625,0.0,12.5,12.458333333333334,12.458333333333334,12.5,12.458333333333334,12.458333333333334,12.5,12.458333333333334,12.458333333333334,4.000000000000001,3.0333333333333337,4.300000000000001,4.000000000000001,3.0333333333333337,4.300000000000001,4.000000000000001,3.0333333333333337,4.300000000000001
11.909090909090908,11.909090909090908,11.909090909090908,3.3454545454545457,3.3454545454545457,3.3454545454545457,1026.3181818181818,57.18181818181818,4.2727272727272725,2.727272727272727,12.208333333333334,12.5,12.458333333333334,12.208333333333334,12.5,12.458333333333334,12.208333333333334,12.5,12.458333333333334,3.0500000000000003,4.000000000000001,3.0333333333333337,3.0500000000000003,4.000000000000001,3.0333333333333337,3.0500000000000003,4.000000000000001,3.0333333333333337
12.041666666666666,12.041666666666666,12.041666666666666,6.608333333333334,6.608333333333334,6.608333333333334,1031.0833333333333,72.83333333333333,5.833333333333333,34.583333333333336,11.909090909090908,12.208333333333334,12.5,11.909090909090908,12.208333333333334,12.5,11.909090909090908,12.208333333333334,12.5,3.3454545454545457,3.0500000000000003,4.000000000000001,3.3454545454545457,3.0500000000000003,4.000000000000001,3.3454545454545457,3.0500000000000003,4.000000000000001
10.875,10.875,10.875,8.966666666666665,8.966666666666665,8.966666666666665,1030.5,90.45833333333333,3.7916666666666665,58.75,12.041666666666666,11.909090909090908,12.208333333333334,12.041666666666666,11.909090909090908,12.208333333333334,12.041666666666666,11.909090909090908,12.208333333333334,6.608333333333334,3.3454545454545457,3.0500000000000003,6.608333333333334,3.3454545454545457,3.0500000000000003,6.608333333333334,3.3454545454545457,3.0500000000000003
13.208333333333334,13.208333333333334,13.208333333333334,7.883333333333334,7.883333333333334,7.883333333333334,1022.25,73.375,3.5416666666666665,13.75,10.875,12.041666666666666,11.909090909090908,10.875,12.041666666666666,11.909090909090908,10.875,12.041666666666666,11.909090909090908,8.966666666666665,6.608333333333334,3.3454545454545457,8.966666666666665,6.608333333333334,3.3454545454545457,8.966666666666665,6.608333333333334,3.3454545454545457
15.708333333333334,15.708333333333334,15.708333333333334,7.824999999999998,7.824999999999998,7.824999999999998,1016.2083333333334,60.583333333333336,3.625,3.3333333333333335,13.208333333333334,10.875,12.041666666666666,13.208333333333334,10.875,12.041666666666666,13.208333333333334,10.875,12.041666666666666,7.883333333333334,8.966666666666665,6.608333333333334,7.883333333333334,8.966666666666665,6.608333333333334,7.883333333333334,8.966666666666665,6.608333333333334
13.416666666666666,13.416666666666666,13.416666666666666,3.8833333333333333,3.8833333333333333,3.8833333333333333,1019.7916666666666,52.333333333333336,3.8333333333333335,7.916666666666667,15.708333333333334,13.208333333333334,10.875,15.708333333333334,13.208333333333334,10.875,15.708333333333334,13.208333333333334,10.875,7.824999999999998,7.883333333333334,8.966666666666665,7.824999999999998,7.883333333333334,8.966666666666665,7.824999999999998,7.883333333333334,8.966666666666665
12.625,12.625,12.625,4.416666666666667,4.416666666666667,4.416666666666667,1020.5833333333334,58.958333333333336,2.7916666666666665,5.0,13.416666666666666,15.708333333333334,13.208333333333334,13.416666666666666,15.708333333333334,13.208333333333334,13.416666666666666,15.708333333333334,13.208333333333334,3.8833333333333333,7.824999999999998,7.883333333333334,3.8833333333333333,7.824999999999998,7.883333333333334,3.8833333333333333,7.824999999999998,7.883333333333334
12.375,13.5,11.375,5.483333333333333,6.608333333333333,4.483333333333335,1016.2083333333334,65.54166666666667,2.7916666666666665,1.6666666666666667,12.625,13.416666666666666,15.708333333333334,12.625,13.416666666666666,15.708333333333334,12.625,13.416666666666666,15.708333333333334,4.416666666666667,3.8833333333333333,7.824999999999998,4.416666666666667,3.8833333333333333,7.824999999999998,4.416666666666667,3.8833333333333333,7.824999999999998
15.666666666666666,16.791666666666668,15.083333333333334,4.374999999999999,5.5,3.791666666666666,1007.9166666666666,43.541666666666664,5.916666666666667,6.25,12.375,12.625,13.416666666666666,13.5,12.625,13.416666666666666,11.375,12.625,13.416666666666666,5.483333333333333,4.416666666666667,3.8833333333333333,6.608333333333333,4.416666666666667,3.8833333333333333,4.483333333333335,4.416666666666667,3.8833333333333333
11.041666666666666,12.916666666666666,9.625,2.1750000000000007,4.050000000000001,0.7583333333333337,1009.4583333333334,55.666666666666664,6.916666666666667,7.291666666666667,15.666666666666666,12.375,12.625,16.791666666666668,13.5,12.625,15.083333333333334,11.375,12.625,4.374999999999999,5.483333333333333,4.416666666666667,5.5,6.608333333333333,4.416666666666667,3.791666666666666,4.483333333333335,4.416666666666667
10.375,11.875,9.083333333333334,1.583333333333334,3.0833333333333344,0.2916666666666672,1015.0,56.041666666666664,7.916666666666667,5.0,11.041666666666666,15.666666666666666,12.375,12.916666666666666,16.791666666666668,13.5,9.625,15.083333333333334,11.375,2.1750000000000007,4.374999999999999,5.483333333333333,4.050000000000001,5.5,6.608333333333333,0.7583333333333337,3.791666666666666,4.483333333333335
9.0,11.125,6.833333333333333,2.241666666666667,4.366666666666668,0.0750000000000004,1021.7916666666666,66.20833333333333,4.5,16.875,10.375,11.041666666666666,15.666666666666666,11.875,12.916666666666666,16.791666666666668,9.083333333333334,9.625,15.083333333333334,1.583333333333334,2.1750000000000007,4.374999999999999,3.0833333333333344,4.050000000000001,5.5,0.2916666666666672,0.7583333333333337,3.791666666666666
9.291666666666666,12.041666666666666,6.833333333333333,1.9333333333333336,4.683333333333333,-0.5249999999999998,1018.4166666666666,63.208333333333336,3.75,0.0,9.0,10.375,11.041666666666666,11.125,11.875,12.916666666666666,6.833333333333333,9.083333333333334,9.625,2.241666666666667,1.583333333333334,2.1750000000000007,4.366666666666668,3.0833333333333344,4.050000000000001,0.0750000000000004,0.2916666666666672,0.7583333333333337
15.375,16.375,14.583333333333334,4.908333333333332,5.908333333333332,4.116666666666666,1014.7916666666666,47.666666666666664,4.916666666666667,0.0,9.291666666666666,9.0,10.375,12.041666666666666,11.125,11.875,6.833333333333333,6.833333333333333,9.083333333333334,1.9333333333333336,2.241666666666667,1.583333333333334,4.683333333333333,4.366666666666668,3.0833333333333344,-0.5249999999999998,0.0750000000000004,0.2916666666666672
12.708333333333334,14.708333333333334,10.75,2.9583333333333353,4.958333333333335,1.0000000000000007,1019.9166666666666,51.25,4.75,0.0,15.375,9.291666666666666,9.0,16.375,12.041666666666666,11.125,14.583333333333334,6.833333333333333,6.833333333333333,4.908333333333332,1.9333333333333336,2.241666666666667,5.908333333333332,4.683333333333333,4.366666666666668,4.116666666666666,-0.5249999999999998,0.0750000000000004
14.875,16.791666666666668,13.5,3.75,5.666666666666667,2.374999999999999,1017.5416666666666,44.375,4.833333333333333,0.0,12.708333333333334,15.375,9.291666666666666,14.708333333333334,16.375,12.041666666666666,10.75,14.583333333333334,6.833333333333333,2.9583333333333353,4.908333333333332,1.9333333333333336,4.958333333333335,5.908333333333332,4.683333333333333,1.0000000000000007,4.116666666666666,-0.5249999999999998
13.125,15.5,11.125,2.550000000000001,4.925000000000002,0.5499999999999997,1019.2083333333334,47.125,7.041666666666667,1.6666666666666667,14.875,12.708333333333334,15.375,16.791666666666668,14.708333333333334,16.375,13.5,10.75,14.583333333333334,3.75,2.9583333333333353,4.908333333333332,5.666666666666667,4.958333333333335,5.908333333333332,2.374999999999999,1.0000000000000007,4.116666666666666
12.333333333333334,14.375,10.583333333333334,4.4333333333333345,6.474999999999999,2.683333333333334,1020.4166666666666,60.5,4.166666666666667,6.333333333333333,13.125,14.875,12.708333333333334,15.5,16.791666666666668,14.708333333333334,11.125,13.5,10.75,2.550000000000001,3.75,2.9583333333333353,4.925000000000002,5.666666666666667,4.958333333333335,0.5499999999999997,2.374999999999999,1.0000000000000007
11.166666666666666,13.666666666666666,8.958333333333334,1.7000000000000008,4.200000000000001,-0.5083333333333333,1018.5,52.666666666666664,6.666666666666667,3.125,12.333333333333334,13.125,14.875,14.375,15.5,16.791666666666668,10.583333333333334,11.125,13.5,4.4333333333333345,2.550000000000001,3.75,6.474999999999999,4.925000000000002,5.666666666666667,2.683333333333334,0.5499999999999997,2.374999999999999
14.833333333333334,16.333333333333332,13.583333333333334,1.9916666666666671,3.4916666666666667,0.741666666666667,1015.5416666666666,35.791666666666664,3.875,3.6666666666666665,11.166666666666666,12.333333333333334,13.125,13.666666666666666,14.375,15.5,8.958333333333334,10.583333333333334,11.125,1.7000000000000008,4.4333333333333345,2.550000000000001,4.200000000000001,6.474999999999999,4.925000000000002,-0.5083333333333333,2.683333333333334,0.5499999999999997
19.0,20.25,18.166666666666668,8.250000000000002,9.500000000000002,7.416666666666668,1014.7916666666666,46.25,3.875,19.458333333333332,14.833333333333334,11.166666666666666,12.333333333333334,16.333333333333332,13.666666666666666,14.375,13.583333333333334,8.958333333333334,10.583333333333334,1.9916666666666671,1.7000000000000008,4.4333333333333345,3.4916666666666667,4.200000000000001,6.474999999999999,0.741666666666667,-0.5083333333333333,2.683333333333334
10.583333333333334,12.208333333333334,9.0,6.949999999999998,8.574999999999998,5.366666666666666,1018.0833333333334,81.83333333333333,5.0,37.708333333333336,19.0,14.833333333333334,11.166666666666666,20.25,16.333333333333332,13.666666666666666,18.166666666666668,13.583333333333334,8.958333333333334,8.250000000000002,1.9916666666666671,1.7000000000000008,9.500000000000002,3.4916666666666667,4.200000000000001,7.416666666666668,0.741666666666667,-0.5083333333333333
10.333333333333334,12.416666666666666,8.5,3.925000000000001,6.0083333333333355,2.0916666666666672,1023.875,67.95833333333333,5.958333333333333,18.125,10.583333333333334,19.0,14.833333333333334,12.208333333333334,20.25,16.333333333333332,9.0,18.166666666666668,13.583333333333334,6.949999999999998,8.250000000000002,1.9916666666666671,8.574999999999998,9.500000000000002,3.4916666666666667,5.366666666666666,7.416666666666668,0.741666666666667
11.0,13.208333333333334,9.041666666666666,7.174999999999998,9.383333333333331,5.216666666666666,1021.75,80.875,4.333333333333333,47.333333333333336,10.333333333333334,10.583333333333334,19.0,12.416666666666666,12.208333333333334,20.25,8.5,9.0,18.166666666666668,3.925000000000001,6.949999999999998,8.250000000000002,6.0083333333333355,8.574999999999998,9.500000000000002,2.0916666666666672,5.366666666666666,7.416666666666668
12.916666666666666,13.916666666666666,12.25,9.9,10.899999999999999,9.233333333333333,1011.3333333333334,84.91666666666667,3.875,51.125,11.0,10.333333333333334,10.583333333333334,13.208333333333334,12.416666666666666,12.208333333333334,9.041666666666666,8.5,9.0,7.174999999999998,3.925000000000001,6.949999999999998,9.383333333333331,6.0083333333333355,8.574999999999998,5.216666666666666,2.0916666666666672,5.366666666666666
13.416666666666666,13.958333333333334,13.041666666666666,3.2916666666666665,3.8333333333333326,2.9166666666666665,1010.125,49.375,5.916666666666667,14.375,12.916666666666666,11.0,10.333333333333334,13.916666666666666,13.208333333333334,12.416666666666666,12.25,9.041666666666666,8.5,9.9,7.174999999999998,3.925000000000001,10.899999999999999,9.383333333333331,6.0083333333333355,9.233333333333333,5.216666666666666,2.0916666666666672
14.75,16.0,13.875,3.5666666666666664,4.816666666666666,2.6916666666666664,1012.7083333333334,44.083333333333336,5.833333333333333,0.0,13.416666666666666,12.916666666666666,11.0,13.958333333333334,13.916666666666666,13.208333333333334,13.041666666666666,12.25,9.041666666666666,3.2916666666666665,9.9,7.174999999999998,3.8333333333333326,10.899999999999999,9.383333333333331,2.9166666666666665,9.233333333333333,5.216666666666666
14.75,17.25,12.666666666666666,3.191666666666667,5.691666666666667,1.1083333333333334,1009.625,42.208333333333336,5.875,1.6666666666666667,14.75,13.416666666666666,12.916666666666666,16.0,13.958333333333334,13.916666666666666,13.875,13.041666666666666,12.25,3.5666666666666664,3.2916666666666665,9.9,4.816666666666666,3.8333333333333326,10.899999999999999,2.6916666666666664,2.9166666666666665,9.233333333333333
13.041666666666666,13.708333333333334,12.625,2.6583333333333337,3.325000000000001,2.241666666666667,1011.5416666666666,48.083333333333336,6.916666666666667,11.25,14.75,14.75,13.416666666666666,17.25,16.0,13.958333333333334,12.666666666666666,13.875,13.041666666666666,3.191666666666667,3.5666666666666664,3.2916666666666665,5.691666666666667,4.816666666666666,3.8333333333333326,1.1083333333333334,2.6916666666666664,2.9166666666666665
11.416666666666666,13.208333333333334,9.75,2.3083333333333336,4.1000000000000005,0.6416666666666666,1019.0,54.458333333333336,5.458333333333333,3.3333333333333335,13.041666666666666,14.75,14.75,13.708333333333334,17.25,16.0,12.625,12.666666666666666,13.875,2.6583333333333337,3.191666666666667,3.5666666666666664,3.325000000000001,5.691666666666667,4.816666666666666,2.241666666666667,1.1083333333333334,2.6916666666666664
12.0,14.291666666666666,9.958333333333334,4.125000000000002,6.416666666666665,2.0833333333333344,1020.0833333333334,60.625,3.375,6.666666666666667,11.416666666666666,13.041666666666666,14.75,13.208333333333334,13.708333333333334,17.25,9.75,12.625,12.666666666666666,2.3083333333333336,2.6583333333333337,3.191666666666667,4.1000000000000005,3.325000000000001,5.691666666666667,0.6416666666666666,2.241666666666667,1.1083333333333334
17.958333333333332,19.458333333333332,16.875,4.983333333333333,6.483333333333333,3.900000000000001,1012.2916666666666,35.125,4.458333333333333,0.0,12.0,11.416666666666666,13.041666666666666,14.291666666666666,13.208333333333334,13.708333333333334,9.958333333333334,9.75,12.625,4.125000000000002,2.3083333333333336,2.6583333333333337,6.416666666666665,4.1000000000000005,3.325000000000001,2.0833333333333344,0.6416666666666666,2.241666666666667
16.0,17.791666666666668,14.375,5.416666666666667,7.208333333333335,3.7916666666666674,1014.8333333333334,47.083333333333336,5.125,0.0,17.958333333333332,12.0,11.416666666666666,19.458333333333332,14.291666666666666,13.208333333333334,16.875,9.958333333333334,9.75,4.983333333333333,4.125000000000002,2.3083333333333336,6.483333333333333,6.416666666666665,4.1000000000000005,3.900000000000001,2.0833333333333344,0.6416666666666666
14.291666666666666,16.0,12.833333333333334,3.783333333333333,5.491666666666667,2.3249999999999997,1019.25,47.458333333333336,4.875,0.8333333333333334,16.0,17.958333333333332,12.0,17.791666666666668,19.458333333333332,14.291666666666666,14.375,16.875,9.958333333333334,5.416666666666667,4.983333333333333,4.125000000000002,7.208333333333335,6.483333333333333,6.416666666666665,3.7916666666666674,3.900000000000001,2.0833333333333344
