Date,Mean_temp,Max_temp,Min_temp,Mean_dwp,Max_dwp,Min_dwp,Pressure,Humidity,Wind,Clouds,Description
2017-12-15,7,7,7,0.0,0.0,0.0,1021,65,2,75,Clouds
2017-12-15,-1,-1,-1,-4.0,-4.0,-4.0,1013,85,1,68,Clouds
2017-12-15,-1,-1,-1,-4.0,-4.0,-4.0,1013,85,1,68,Clouds
2017-12-15,-1,-1,-1,-4.0,-4.0,-4.0,1013,85,1,68,Clouds
2017-12-15,0,0,0,-2.4,-2.4,-2.4,1012,88,1,48,Clouds
2017-12-15,0,0,0,-2.4,-2.4,-2.4,1012,88,1,48,Clouds
2017-12-15,0,0,0,-2.4,-2.4,-2.4,1012,88,1,48,Clouds
2017-12-15,0,0,0,-2.2,-2.2,-2.2,1011,89,2,24,Clouds
2017-12-15,6,6,6,3.8,3.8,3.8,1019,89,1,75,Clouds
2017-12-15,5,5,5,2.8,2.8,2.8,1019,89,0,75,Clouds
2017-12-15,6,7,5,3.4,4.4,2.4,1019,87,0,75,Clouds
2017-12-16,7,8,6,1.0,2.0,0.0,1019,70,1,40,Clouds
2017-12-16,8,9,7,5.4,6.4,4.4,1018,87,1,75,Clouds
2017-12-16,9,10,8,1.2000000000000002,2.2,0.20000000000000018,1018,61,1,75,Clouds
2017-12-16,10,10,9,1.4000000000000004,1.4000000000000004,0.40000000000000036,1018,57,1,75,Clouds
2017-12-16,10,10,10,1.4000000000000004,1.4000000000000004,1.4000000000000004,1016,57,1,75,Rain
2017-12-16,10,10,10,0.5999999999999996,0.5999999999999996,0.5999999999999996,1016,53,1,75,Clouds
2017-12-16,11,11,10,-0.40000000000000036,-0.40000000000000036,-1.4000000000000004,1015,43,3,40,Clouds
2017-12-16,10,11,10,-1.4000000000000004,-0.40000000000000036,-1.4000000000000004,1015,43,4,75,Clouds
2017-12-16,10,11,10,-1.4000000000000004,-0.40000000000000036,-1.4000000000000004,1015,43,3,75,Rain
2017-12-16,10,10,10,6.8,6.8,6.8,1014,84,2,75,Rain
2017-12-16,9,9,9,5.8,5.8,5.8,1014,84,4,75,Clouds
2017-12-16,9,9,8,-1.1999999999999993,-1.1999999999999993,-2.1999999999999993,1015,49,2,75,Clouds
2017-12-16,8,9,8,-2.1999999999999993,-1.1999999999999993,-2.1999999999999993,1016,49,3,75,Rain
2017-12-16,7,7,7,-1.8000000000000007,-1.8000000000000007,-1.8000000000000007,1017,56,12,75,Clouds
2017-12-16,1,1,1,-4.0,-4.0,-4.0,1010,75,5,0,Clear
2017-12-16,1,1,1,-4.0,-4.0,-4.0,1010,75,5,0,Clear
2017-12-16,1,1,1,-4.0,-4.0,-4.0,1010,75,5,0,Clear
2017-12-16,1,1,1,-4.4,-4.4,-4.4,1010,73,6,0,Clear
2017-12-16,1,1,1,-4.4,-4.4,-4.4,1010,73,6,0,Clear
2017-12-16,1,1,1,-4.4,-4.4,-4.4,1010,73,6,0,Clear
2017-12-16,0,0,0,-4.8,-4.8,-4.8,1011,76,5,0,Clear
2017-12-16,2,2,2,-9.4,-9.4,-9.4,1019,43,5,20,Clouds
2017-12-16,2,2,2,-9.4,-9.4,-9.4,1020,43,4,20,Clouds
2017-12-16,2,2,2,-9.4,-9.4,-9.4,1020,43,5,20,Clouds
2017-12-17,2,3,2,-9.4,-8.4,-9.4,1021,43,3,20,Clouds
2017-12-17,3,4,3,-8.8,-7.800000000000001,-8.8,1021,41,3,20,Clouds
2017-12-17,5,5,4,-7.4,-7.4,-8.4,1022,38,4,20,Clouds
2017-12-17,5,6,5,-7.4,-6.4,-7.4,1021,38,4,20,Clouds
2017-12-17,7,7,6,-5.800000000000001,-5.800000000000001,-6.800000000000001,1021,36,3,40,Clouds
2017-12-17,7,7,7,-6.4,-6.4,-6.4,1020,33,3,40,Clouds
2017-12-17,7,8,6,-6.800000000000001,-5.800000000000001,-7.800000000000001,1020,31,4,75,Clouds
2017-12-17,7,8,7,-6.800000000000001,-5.800000000000001,-6.800000000000001,1020,31,7,40,Clouds
2017-12-17,7,7,6,-5.800000000000001,-5.800000000000001,-6.800000000000001,1021,36,4,40,Clouds
2017-12-17,6,7,5,-5.199999999999999,-4.199999999999999,-6.199999999999999,1021,44,3,40,Rain
2017-12-17,5,6,5,-6.199999999999999,-5.199999999999999,-6.199999999999999,1022,44,2,20,Clouds
2017-12-17,5,6,4,-5.4,-4.4,-6.4,1023,48,2,20,Clouds
2017-12-17,4,4,3,-6.6,-6.6,-7.6,1023,47,0,20,Clouds
2017-12-17,4,4,4,-5.800000000000001,-5.800000000000001,-5.800000000000001,1024,51,8,20,Clouds
2017-12-17,-4,-4,-4,-5.6,-5.6,-5.6,1016,92,2,0,Clear
2017-12-17,-4,-4,-4,-5.6,-5.6,-5.6,1016,92,2,0,Clear
2017-12-17,-4,-4,-4,-5.6,-5.6,-5.6,1016,92,2,0,Clear
2017-12-17,-6,-6,-6,-7.8,-7.8,-7.8,1016,91,1,0,Clear
2017-12-17,-6,-6,-6,-7.8,-7.8,-7.8,1016,91,1,0,Clear
2017-12-17,-6,-6,-6,-7.8,-7.8,-7.8,1016,91,1,0,Clear
2017-12-17,-7,-7,-7,-9.4,-9.4,-9.4,1017,88,1,0,Clear
2017-12-17,-1,-1,-1,-7.4,-7.4,-7.4,1025,68,1,20,Clouds
2017-12-17,-1,-1,-1,-7.4,-7.4,-7.4,1026,68,2,20,Clouds
2017-12-17,1,2,-1,-5.4,-4.4,-7.4,1027,68,3,20,Clouds
2017-12-18,2,3,1,-6.199999999999999,-5.199999999999999,-7.199999999999999,1027,59,3,20,Clouds
2017-12-18,4,5,3,-5.0,-4.0,-6.0,1028,55,1,20,Clouds
2017-12-18,6,6,5,-5.199999999999999,-5.199999999999999,-6.199999999999999,1028,44,1,20,Clouds
2017-12-18,7,7,7,-5.800000000000001,-5.800000000000001,-5.800000000000001,1027,36,1,20,Clouds
2017-12-18,8,8,7,-5.800000000000001,-5.800000000000001,-6.800000000000001,1026,31,2,20,Clouds
2017-12-18,8,9,7,-5.800000000000001,-4.800000000000001,-6.800000000000001,1025,31,4,40,Clouds
2017-12-18,8,9,8,-5.800000000000001,-4.800000000000001,-5.800000000000001,1024,31,3,20,Clouds
2017-12-18,9,9,8,-5.199999999999999,-5.199999999999999,-6.199999999999999,1024,29,5,20,Clouds
2017-12-18,8,8,7,-5.4,-5.4,-6.4,1025,33,2,40,Clouds
2017-12-18,7,7,7,-5.199999999999999,-5.199999999999999,-5.199999999999999,1025,39,2,40,Clouds
2017-12-18,6,7,6,-5.800000000000001,-4.800000000000001,-5.800000000000001,1025,41,1,40,Clouds
2017-12-18,5,7,4,-6.199999999999999,-4.199999999999999,-7.199999999999999,1026,44,1,20,Clouds
2017-12-18,6,7,5,-4.4,-3.4000000000000004,-5.4,1026,48,2,75,Clouds
2017-12-18,7,7,7,-3.4000000000000004,-3.4000000000000004,-3.4000000000000004,1026,48,2,75,Clouds
2017-12-18,-3,-3,-3,-5.2,-5.2,-5.2,1017,89,2,0,Clear
2017-12-18,-3,-3,-3,-5.2,-5.2,-5.2,1017,89,2,0,Clear
2017-12-18,-3,-3,-3,-5.2,-5.2,-5.2,1017,89,2,0,Clear
2017-12-18,-4,-4,-4,-6.4,-6.4,-6.4,1016,88,2,0,Clear
2017-12-18,-4,-4,-4,-6.4,-6.4,-6.4,1016,88,2,0,Clear
2017-12-18,-4,-4,-4,-6.4,-6.4,-6.4,1016,88,2,0,Clear
2017-12-18,-3,-3,-3,-5.4,-5.4,-5.4,1015,88,2,0,Clear
2017-12-18,2,2,2,-5.2,-5.2,-5.2,1023,64,2,75,Clouds
2017-12-18,2,2,2,-5.2,-5.2,-5.2,1023,64,1,20,Clouds
2017-12-18,4,6,2,-2.2,-0.20000000000000018,-4.2,1022,69,2,75,Clouds
2017-12-19,5,7,4,-3.0,-1.0,-4.0,1023,60,2,75,Rain
2017-12-19,7,8,5,-1.0,0.0,-3.0,1023,60,1,75,Clouds
2017-12-19,8,9,8,-2.1999999999999993,-1.1999999999999993,-2.1999999999999993,1023,49,2,40,Clouds
2017-12-19,10,11,10,-3.1999999999999993,-2.1999999999999993,-3.1999999999999993,1022,34,5,20,Clouds
2017-12-19,11,11,11,-2.1999999999999993,-2.1999999999999993,-2.1999999999999993,1022,34,6,40,Clouds
2017-12-19,11,11,10,-2.1999999999999993,-2.1999999999999993,-3.1999999999999993,1022,34,5,40,Clouds
2017-12-19,11,11,11,-1.5999999999999996,-1.5999999999999996,-1.5999999999999996,1022,37,6,75,Rain
2017-12-19,9,10,9,-1.1999999999999993,-0.1999999999999993,-1.1999999999999993,1022,49,6,75,Clouds
2017-12-19,9,9,9,-2.5999999999999996,-2.5999999999999996,-2.5999999999999996,1023,42,7,75,Clouds
2017-12-19,8,8,7,-3.0,-3.0,-4.0,1024,45,6,20,Clouds
2017-12-19,7,7,6,-3.4000000000000004,-3.4000000000000004,-4.4,1025,48,5,20,Clouds
2017-12-19,6,6,5,-2.8000000000000007,-2.8000000000000007,-3.8000000000000007,1026,56,1,20,Clouds
2017-12-19,6,6,5,-2.8000000000000007,-2.8000000000000007,-3.8000000000000007,1027,56,0,20,Clouds
2017-12-19,4,4,4,-3.2,-3.2,-3.2,1027,64,3,0,Clear
2017-12-19,-5,-5,-5,-7.6,-7.6,-7.6,1018,87,1,0,Clear
2017-12-19,-5,-5,-5,-7.6,-7.6,-7.6,1018,87,1,0,Clear
2017-12-19,-5,-5,-5,-7.6,-7.6,-7.6,1018,87,1,0,Clear
2017-12-19,-6,-6,-6,-8.8,-8.8,-8.8,1019,86,1,0,Clear
2017-12-19,-6,-6,-6,-8.8,-8.8,-8.8,1019,86,1,0,Clear
2017-12-19,-6,-6,-6,-8.8,-8.8,-8.8,1019,86,1,0,Clear
2017-12-19,-6,-6,-6,-8.8,-8.8,-8.8,1019,86,1,0,Clear
2017-12-19,0,0,0,-2.8,-2.8,-2.8,1027,86,2,40,Clouds
2017-12-19,0,0,0,-2.8,-2.8,-2.8,1028,86,2,40,Clouds
2017-12-19,2,4,-1,-2.0,0.0,-5.0,1028,80,0,40,Clouds
2017-12-20,3,5,1,-3.2,-1.2000000000000002,-5.2,1029,69,1,40,Clouds
2017-12-20,5,6,4,-3.0,-2.0,-4.0,1029,60,1,20,Clouds
2017-12-20,7,8,6,-3.4000000000000004,-2.4000000000000004,-4.4,1029,48,1,20,Clouds
2017-12-20,8,9,8,-4.199999999999999,-3.1999999999999993,-4.199999999999999,1028,39,1,20,Clouds
2017-12-20,9,9,9,-4.199999999999999,-4.199999999999999,-4.199999999999999,1027,34,1,20,Clouds
2017-12-20,9,10,9,-4.800000000000001,-3.8000000000000007,-4.800000000000001,1026,31,3,20,Clouds
2017-12-20,9,10,9,-4.199999999999999,-3.1999999999999993,-4.199999999999999,1026,34,3,20,Clouds
2017-12-20,10,10,9,-3.8000000000000007,-3.8000000000000007,-4.800000000000001,1026,31,2,20,Clouds
2017-12-20,9,9,8,-4.800000000000001,-4.800000000000001,-5.800000000000001,1026,31,2,20,Clouds
2017-12-20,8,8,7,-4.800000000000001,-4.800000000000001,-5.800000000000001,1026,36,2,20,Clouds
2017-12-20,6,7,6,-6.199999999999999,-5.199999999999999,-6.199999999999999,1027,39,1,20,Clouds
2017-12-20,5,6,5,-6.800000000000001,-5.800000000000001,-6.800000000000001,1027,41,2,20,Clouds
2017-12-20,6,6,5,-4.4,-4.4,-5.4,1027,48,2,20,Clouds
2017-12-20,4,4,4,-4.0,-4.0,-4.0,1027,60,2,0,Clear
2017-12-20,-6,-6,-6,-8.8,-8.8,-8.8,1018,86,1,0,Clear
2017-12-20,-6,-6,-6,-8.8,-8.8,-8.8,1018,86,1,0,Clear
2017-12-20,-6,-6,-6,-8.8,-8.8,-8.8,1018,86,1,0,Clear
2017-12-20,-6,-6,-6,-8.8,-8.8,-8.8,1018,86,1,0,Clear
2017-12-20,-6,-6,-6,-8.8,-8.8,-8.8,1018,86,1,0,Clear
2017-12-20,-6,-6,-6,-8.8,-8.8,-8.8,1018,86,1,0,Clear
2017-12-20,-7,-7,-7,-9.6,-9.6,-9.6,1018,87,1,8,Clear
2017-12-20,-1,-1,-1,-6.2,-6.2,-6.2,1027,74,1,20,Clouds
2017-12-20,-1,-1,-1,-6.2,-6.2,-6.2,1028,74,1,20,Clouds
2017-12-20,2,4,-1,-2.0,0.0,-5.0,1028,80,1,20,Clouds
2017-12-21,3,5,1,-2.2,-0.20000000000000018,-4.2,1029,74,1,20,Clouds
2017-12-21,5,7,4,-3.8000000000000007,-1.8000000000000007,-4.800000000000001,1029,56,0,40,Clouds
2017-12-21,7,8,7,-3.4000000000000004,-2.4000000000000004,-3.4000000000000004,1029,48,0,20,Clouds
2017-12-21,9,9,8,-2.5999999999999996,-2.5999999999999996,-3.5999999999999996,1028,42,2,20,Clouds
2017-12-21,10,10,9,-3.1999999999999993,-3.1999999999999993,-4.199999999999999,1027,34,4,40,Clouds
2017-12-21,10,10,9,-3.8000000000000007,-3.8000000000000007,-4.800000000000001,1027,31,1,40,Clouds
2017-12-21,10,10,9,-2.1999999999999993,-2.1999999999999993,-3.1999999999999993,1026,39,2,40,Clouds
2017-12-21,9,10,9,-5.199999999999999,-4.199999999999999,-5.199999999999999,1026,29,2,40,Clouds
2017-12-21,10,10,9,-3.1999999999999993,-3.1999999999999993,-4.199999999999999,1027,34,2,40,Clouds
2017-12-21,8,9,8,-3.5999999999999996,-2.5999999999999996,-3.5999999999999996,1027,42,3,20,Clouds
2017-12-21,7,7,7,-3.4000000000000004,-3.4000000000000004,-3.4000000000000004,1028,48,1,20,Clouds
2017-12-21,6,7,5,-2.8000000000000007,-1.8000000000000007,-3.8000000000000007,1028,56,2,20,Clouds
2017-12-21,6,6,5,-2.8000000000000007,-2.8000000000000007,-3.8000000000000007,1028,56,1,20,Clouds
2017-12-21,6,6,6,4.0,4.0,4.0,1028,90,0,20,Clouds
2017-12-21,-6,-6,-6,-9.0,-9.0,-9.0,1019,85,0,0,Clear
2017-12-21,-6,-6,-6,-9.0,-9.0,-9.0,1019,85,0,0,Clear
2017-12-21,-6,-6,-6,-9.0,-9.0,-9.0,1019,85,0,0,Clear
2017-12-21,-6,-6,-6,-9.0,-9.0,-9.0,1018,85,0,0,Clear
2017-12-21,-6,-6,-6,-9.0,-9.0,-9.0,1018,85,0,0,Clear
2017-12-21,-6,-6,-6,-9.0,-9.0,-9.0,1018,85,0,0,Clear
2017-12-21,-6,-6,-6,-8.6,-8.6,-8.6,1018,87,0,0,Clear
2017-12-21,0,0,0,-2.6,-2.6,-2.6,1027,87,1,20,Clouds
2017-12-21,0,0,0,-2.6,-2.6,-2.6,1027,87,0,20,Clouds
2017-12-21,1,3,-2,-1.7999999999999998,0.20000000000000018,-4.8,1028,86,0,20,Clouds
2017-12-22,2,4,1,-3.2,-1.2000000000000002,-4.2,1028,74,1,20,Clouds
2017-12-22,4,5,3,-2.2,-1.2000000000000002,-3.2,1028,69,0,20,Clouds
2017-12-22,6,6,6,-2.8000000000000007,-2.8000000000000007,-2.8000000000000007,1028,56,1,0,Clear
2017-12-22,8,9,7,-2.1999999999999993,-1.1999999999999993,-3.1999999999999993,1027,49,1,20,Clouds
2017-12-22,9,11,8,-1.1999999999999993,0.8000000000000007,-2.1999999999999993,1026,49,1,20,Clouds
2017-12-22,10,11,10,-0.8000000000000007,0.1999999999999993,-0.8000000000000007,1025,46,3,20,Clouds
2017-12-22,11,11,10,-1.0,-1.0,-2.0,1024,40,3,20,Clouds
2017-12-22,11,11,10,-0.40000000000000036,-0.40000000000000036,-1.4000000000000004,1024,43,3,20,Clouds
2017-12-22,10,10,10,-0.8000000000000007,-0.8000000000000007,-0.8000000000000007,1024,46,2,40,Clouds
2017-12-22,9,9,8,-2.5999999999999996,-2.5999999999999996,-3.5999999999999996,1024,42,2,20,Clouds
2017-12-22,7,8,7,-3.1999999999999993,-2.1999999999999993,-3.1999999999999993,1025,49,1,20,Clouds
2017-12-22,6,7,5,-2.8000000000000007,-1.8000000000000007,-3.8000000000000007,1025,56,1,0,Clear
2017-12-22,7,7,6,-1.0,-1.0,-2.0,1025,60,1,0,Clear
2017-12-22,6,6,6,2.2,2.2,2.2,1025,81,1,0,Clear
2017-12-22,-4,-4,-4,-7.8,-7.8,-7.8,1016,81,1,0,Clear
2017-12-22,-4,-4,-4,-7.8,-7.8,-7.8,1016,81,1,0,Clear
2017-12-22,-4,-4,-4,-7.8,-7.8,-7.8,1016,81,1,0,Clear
2017-12-22,-4,-4,-4,-7.6,-7.6,-7.6,1015,82,1,0,Clear
2017-12-22,-4,-4,-4,-7.6,-7.6,-7.6,1015,82,1,0,Clear
2017-12-22,-4,-4,-4,-7.6,-7.6,-7.6,1015,82,1,0,Clear
2017-12-22,-5,-5,-5,-8.6,-8.6,-8.6,1015,82,1,0,Clear
2017-12-22,1,1,1,-3.0,-3.0,-3.0,1024,80,1,20,Clouds
2017-12-22,1,1,1,-3.0,-3.0,-3.0,1024,80,1,20,Clouds
2017-12-22,2,3,1,-2.0,-1.0,-3.0,1025,80,1,40,Clouds
2017-12-23,3,5,2,-1.0,1.0,-2.0,1025,80,0,20,Clouds
2017-12-23,7,9,5,3.8,5.8,1.7999999999999998,1025,84,0,40,Clouds
2017-12-23,9,10,8,4.0,5.0,3.0,1025,75,2,40,Clouds
2017-12-23,11,11,10,6.0,6.0,5.0,1024,75,0,75,Clouds
2017-12-23,11,12,11,-0.40000000000000036,0.5999999999999996,-0.40000000000000036,1023,43,1,75,Clouds
2017-12-23,11,11,10,1.0,1.0,0.0,1023,50,1,75,Clouds
2017-12-23,11,11,11,1.5999999999999996,1.5999999999999996,1.5999999999999996,1022,53,3,75,Clouds
2017-12-23,11,11,10,1.0,1.0,0.0,1022,50,3,75,Clouds
2017-12-23,11,11,10,1.0,1.0,0.0,1023,50,1,75,Clouds
2017-12-23,10,10,9,1.4000000000000004,1.4000000000000004,0.40000000000000036,1023,57,1,75,Clouds
2017-12-23,9,9,8,2.0,2.0,1.0,1023,65,1,0,Clear
2017-12-23,7,8,7,0.0,1.0,0.0,1024,65,2,0,Clear
2017-12-23,7,7,6,1.0,1.0,0.0,1024,70,2,0,Clear
2017-12-23,7,7,7,3.2,3.2,3.2,1023,81,2,0,Clear
2017-12-23,-4,-4,-4,-8.0,-8.0,-8.0,1015,80,1,0,Clear
2017-12-23,-4,-4,-4,-8.0,-8.0,-8.0,1015,80,1,0,Clear
2017-12-23,-4,-4,-4,-8.0,-8.0,-8.0,1015,80,1,0,Clear
2017-12-23,-4,-4,-4,-7.8,-7.8,-7.8,1014,81,1,24,Clouds
2017-12-23,-4,-4,-4,-7.8,-7.8,-7.8,1014,81,1,24,Clouds
2017-12-23,-4,-4,-4,-7.8,-7.8,-7.8,1014,81,1,24,Clouds
2017-12-23,-3,-3,-3,-5.8,-5.8,-5.8,1013,86,1,80,Clouds
2017-12-23,3,3,3,0.20000000000000018,0.20000000000000018,0.20000000000000018,1022,86,0,0,Clear
2017-12-23,4,4,4,0.0,0.0,0.0,1021,80,2,80,Clouds
2017-12-23,5,6,4,1.0,2.0,0.0,1021,80,2,75,Clouds
2017-12-24,6,8,4,2.0,4.0,0.0,1021,80,1,75,Clouds
2017-12-24,7,8,6,1.0,2.0,0.0,1021,70,1,75,Clouds
2017-12-24,9,9,8,0.40000000000000036,0.40000000000000036,-0.5999999999999996,1020,57,2,75,Clouds
2017-12-24,10,11,10,0.0,1.0,0.0,1019,50,3,75,Clouds
2017-12-24,12,12,12,6.6,6.6,6.6,1017,73,3,75,Clouds
2017-12-24,13,13,12,1.5999999999999996,1.5999999999999996,0.5999999999999996,1015,43,1,75,Clouds
2017-12-24,14,15,12,2.8000000000000007,3.8000000000000007,0.8000000000000007,1013,44,5,75,Clouds
2017-12-24,14,15,13,3.4000000000000004,4.4,2.4000000000000004,1012,47,2,75,Clouds
2017-12-24,12,15,11,6.2,9.2,5.2,1009,71,5,75,Rain
2017-12-24,11,13,10,7.2,9.2,6.2,1008,81,5,75,Rain
2017-12-24,10,11,10,7.4,8.4,7.4,1008,87,4,75,Rain
2017-12-24,10,10,10,8.6,8.6,8.6,1007,93,3,75,Rain
2017-12-24,11,11,11,9.6,9.6,9.6,1005,93,4,75,Rain
2017-12-24,10,10,10,9.6,9.6,9.6,995,98,5,92,Rain
2017-12-24,10,10,10,9.6,9.6,9.6,995,98,5,92,Rain
2017-12-24,10,10,10,9.6,9.6,9.6,995,98,5,92,Rain
2017-12-24,7,7,7,5.2,5.2,5.2,997,91,6,0,Rain
2017-12-24,7,7,7,5.2,5.2,5.2,997,91,6,0,Rain
2017-12-24,7,7,7,5.2,5.2,5.2,997,91,6,0,Rain
2017-12-24,5,5,5,3.2,3.2,3.2,999,91,6,24,Rain
2017-12-24,10,10,10,1.4000000000000004,1.4000000000000004,1.4000000000000004,1008,57,5,20,Clouds
2017-12-24,9,9,9,0.40000000000000036,0.40000000000000036,0.40000000000000036,1009,57,3,40,Clouds
2017-12-24,8,8,8,0.20000000000000018,0.20000000000000018,0.20000000000000018,1010,61,2,75,Clouds
2017-12-25,8,8,8,0.20000000000000018,0.20000000000000018,0.20000000000000018,1012,61,2,40,Rain
2017-12-25,8,9,8,5.4,6.4,5.4,1012,87,4,75,Clouds
2017-12-25,9,9,9,0.40000000000000036,0.40000000000000036,0.40000000000000036,1013,57,2,75,Rain
2017-12-25,9,10,9,0.40000000000000036,1.4000000000000004,0.40000000000000036,1013,57,3,75,Rain
2017-12-25,10,10,9,8.2,8.2,7.2,1012,91,2,75,Rain
2017-12-25,10,10,10,0.5999999999999996,0.5999999999999996,0.5999999999999996,1012,53,2,75,Rain
2017-12-25,10,11,10,8.0,9.0,8.0,1012,90,5,40,Clouds
2017-12-25,10,11,10,8.0,9.0,8.0,1013,90,5,75,Rain
2017-12-25,10,10,9,9.4,9.4,8.4,1013,97,4,75,Rain
2017-12-25,9,9,9,9.0,9.0,9.0,1014,100,4,40,Rain
2017-12-25,8,9,8,0.20000000000000018,1.2000000000000002,0.20000000000000018,1015,61,4,40,Clouds
2017-12-25,8,8,7,1.0,1.0,0.0,1016,65,3,40,Clouds
2017-12-25,7,7,7,0.0,0.0,0.0,1016,65,3,40,Clouds
2017-12-25,7,7,7,0.0,0.0,0.0,1017,65,6,75,Clouds
2017-12-25,1,1,1,1.0,1.0,1.0,1009,100,2,12,Clouds
2017-12-25,1,1,1,1.0,1.0,1.0,1009,100,2,12,Clouds
2017-12-25,1,1,1,1.0,1.0,1.0,1009,100,2,12,Clouds
2017-12-25,1,1,1,0.8,0.8,0.8,1009,99,3,44,Clouds
2017-12-25,1,1,1,0.8,0.8,0.8,1009,99,3,44,Clouds
2017-12-25,1,1,1,0.8,0.8,0.8,1009,99,3,44,Clouds
2017-12-25,2,2,2,1.2,1.2,1.2,1009,96,4,0,Clear
2017-12-25,3,3,3,-4.2,-4.2,-4.2,1017,64,1,20,Clouds
2017-12-25,3,3,3,-4.2,-4.2,-4.2,1017,64,2,20,Clouds
2017-12-25,6,6,5,-3.5999999999999996,-3.5999999999999996,-4.6,1018,52,3,40,Clouds
2017-12-26,7,7,6,-4.0,-4.0,-5.0,1018,45,5,75,Rain
2017-12-26,7,8,7,-4.0,-3.0,-4.0,1018,45,5,75,Clouds
2017-12-26,8,8,8,-4.199999999999999,-4.199999999999999,-4.199999999999999,1017,39,5,40,Clouds
2017-12-26,9,9,9,-3.8000000000000007,-3.8000000000000007,-3.8000000000000007,1016,36,5,40,Clouds
2017-12-26,9,9,8,-3.1999999999999993,-3.1999999999999993,-4.199999999999999,1015,39,4,75,Clouds
2017-12-26,8,9,8,-4.199999999999999,-3.1999999999999993,-4.199999999999999,1014,39,4,75,Rain
2017-12-26,8,9,8,-4.800000000000001,-3.8000000000000007,-4.800000000000001,1014,36,5,75,Rain
2017-12-26,8,8,8,-4.199999999999999,-4.199999999999999,-4.199999999999999,1014,39,5,75,Rain
2017-12-26,8,9,8,-4.199999999999999,-3.1999999999999993,-4.199999999999999,1014,39,2,75,Rain
2017-12-26,7,7,7,-5.199999999999999,-5.199999999999999,-5.199999999999999,1015,39,3,75,Clouds
2017-12-26,6,7,6,-5.800000000000001,-4.800000000000001,-5.800000000000001,1015,41,3,40,Clouds
2017-12-26,6,6,6,-5.800000000000001,-5.800000000000001,-5.800000000000001,1015,41,3,20,Rain
2017-12-26,6,6,6,-5.0,-5.0,-5.0,1015,45,3,40,Clouds
2017-12-26,6,6,6,-2.0,-2.0,-2.0,1015,60,9,40,Clouds
2017-12-26,2,2,2,-2.8,-2.8,-2.8,1006,76,6,20,Clouds
2017-12-26,2,2,2,-2.8,-2.8,-2.8,1006,76,6,20,Clouds
2017-12-26,2,2,2,-2.8,-2.8,-2.8,1006,76,6,20,Clouds
2017-12-26,2,2,2,-2.4000000000000004,-2.4000000000000004,-2.4000000000000004,1007,78,5,68,Clouds
2017-12-26,2,2,2,-2.4000000000000004,-2.4000000000000004,-2.4000000000000004,1007,78,5,68,Clouds
2017-12-26,2,2,2,-2.4000000000000004,-2.4000000000000004,-2.4000000000000004,1007,78,5,68,Clouds
2017-12-26,2,2,2,-2.2,-2.2,-2.2,1008,79,5,64,Clouds
2017-12-26,4,4,4,-5.0,-5.0,-5.0,1015,55,2,40,Clouds
2017-12-26,4,4,4,-6.4,-6.4,-6.4,1016,48,2,75,Clouds
2017-12-26,4,4,3,-5.0,-5.0,-6.0,1017,55,4,40,Clouds
2017-12-27,4,4,4,-6.4,-6.4,-6.4,1018,48,3,40,Rain
2017-12-27,5,5,4,-6.199999999999999,-6.199999999999999,-7.199999999999999,1018,44,3,40,Rain
2017-12-27,5,6,5,-6.800000000000001,-5.800000000000001,-6.800000000000001,1018,41,4,40,Rain
2017-12-27,5,6,5,-6.199999999999999,-5.199999999999999,-6.199999999999999,1018,44,4,75,Clouds
2017-12-27,6,6,5,-6.4,-6.4,-7.4,1017,38,5,75,Clouds
2017-12-27,6,7,6,-7.0,-6.0,-7.0,1017,35,5,75,Rain
2017-12-27,7,8,6,-6.4,-5.4,-7.4,1017,33,4,75,Clouds
2017-12-27,6,7,6,-7.0,-6.0,-7.0,1017,35,5,75,Clouds
2017-12-27,6,6,6,-7.0,-7.0,-7.0,1018,35,3,75,Clouds
2017-12-27,6,6,5,-7.0,-7.0,-8.0,1019,35,4,75,Clouds
2017-12-27,5,5,5,-6.800000000000001,-6.800000000000001,-6.800000000000001,1019,41,3,75,Clouds
2017-12-27,5,5,4,-6.800000000000001,-6.800000000000001,-7.800000000000001,1020,41,3,75,Clouds
2017-12-27,5,5,5,-6.800000000000001,-6.800000000000001,-6.800000000000001,1021,41,3,75,Clouds
2017-12-27,5,5,5,-3.8000000000000007,-3.8000000000000007,-3.8000000000000007,1021,56,9,75,Clouds
2017-12-27,2,2,2,-1.4,-1.4,-1.4,1013,83,3,68,Clouds
2017-12-27,2,2,2,-1.4,-1.4,-1.4,1013,83,3,68,Clouds
2017-12-27,2,2,2,-1.4,-1.4,-1.4,1013,83,3,68,Clouds
2017-12-27,2,2,2,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,1013,88,2,88,Clouds
2017-12-27,2,2,2,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,1013,88,2,88,Clouds
2017-12-27,2,2,2,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,1013,88,2,88,Clouds
2017-12-27,2,2,2,0.8,0.8,0.8,1014,94,2,92,Rain
2017-12-27,3,3,3,-6.0,-6.0,-6.0,1022,55,3,75,Clouds
2017-12-27,3,3,3,-6.0,-6.0,-6.0,1023,55,3,75,Clouds
2017-12-27,4,4,3,-5.0,-5.0,-6.0,1024,55,4,75,Clouds
